3625	2.6709
3626	3.0520
3627	2.5054
3628	2.6992
3629	1.0683
3630	1.3776
3631	1.0014
3632	1.8195
3633	2.6180
3634	1.3190
3635	1.6125
3636	1.3657
3637	1.6943
3638	1.8916
3639	2.3534
3640	1.0162
3641	1.0305
3642	3.2988
3643	3.0942
3644	3.6119
3645	2.2644
3646	4.5300
3647	1.5723
3648	2.1166
3649	2.8625
3650	2.3968
3651	3.1890
3652	2.2631
3653	2.5556
3654	3.1462
3655	2.2877
3656	1.8316
3657	1.8440
3658	1.7753
3659	1.0892
3660	1.8923
3661	2.9749
3662	2.8919
3663	2.6013
3664	2.2364
3665	1.0075
3666	1.1573
3667	4.1310
3668	2.4110
3669	1.4489
3670	3.1962
3671	3.5673
3672	4.3331
3673	3.1360
3674	1.3558
3675	4.0119
3676	2.9393
3677	2.0048
3678	2.3321
3679	3.1282
3680	2.5331
3681	1.3286
3682	1.6653
3683	1.7648
3684	1.9315
3685	1.4397
3686	2.0605
3687	2.4690
3688	3.8642
3689	1.0082
3690	1.8062
3691	2.3642
3692	5.2078
3693	10.1813
3694	3.2660
3695	3.1716
3696	2.7594
3697	5.7823
3698	2.7535
3699	1.9327
3700	1.8033
3701	2.5049
3702	1.8045
3703	2.0922
3704	2.8563
3705	1.6527
3706	1.4304
3707	1.2632
3708	2.4029
3709	1.8823
3710	3.3141
3711	3.9505
3712	3.2777
3713	1.4476
3714	1.1208
3715	2.0246
3716	1.1442
3717	1.5679
3718	1.4185
3719	1.3064
3720	2.8122
3721	2.6384
3722	1.9464
3723	2.2669
3724	1.5076
3725	1.6380
3726	2.8437
3727	2.3952
3728	2.4720
3729	2.2789
3730	4.0328
3731	4.2072
3732	2.8282
3733	4.1303
3734	4.7061
3735	1.6390
3736	1.6520
3737	3.1454
3738	1.2133
3739	2.1931
3740	1.9744
3741	4.0755
3742	3.0875
3743	1.3628
3744	7.9576
3745	3.3727
3746	2.3085
3747	2.2866
3748	2.6301
3749	2.3222
3750	3.3358
3751	2.6715
3752	2.7886
3753	5.1317
3754	2.0543
3755	1.6807
3756	2.8133
3757	1.2509
3758	2.1475
3759	1.8114
3760	1.9541
